RegionID,RegionName,StateName,SizeRank,2025-10-05,2025-09-05,2025-08-06,2025-07-07,2025-06-07,2025-05-08,2025-04-08,2025-03-09,2025-02-07,2025-01-08,2024-12-09,2024-11-09
1010,10010,FL,11,453853.4281825817,358140.3536984442,535615.983038938,541811.8521955586,379986.8262269837,548121.7728428127,465741.1131769354,643675.4672549553,593707.2520315178,378151.0358713415,618880.1007652206,449921.3617582406
1011,10011,TX,12,506665.72785086243,519033.69849651674,497811.9125661235,311347.19542143616,620138.0444217691,546705.7172728889,524931.4541621956,429830.00229921704,443067.3869451222,383967.4974730694,495869.15694192273,690701.8901910556
1012,10012,IL,13,482371.43380742415,513575.38294764864,621805.043775651,727334.5158017481,514983.37163395976,613701.7418633457,532451.8316374555,485671.674128292,541371.2799952074,495837.39657130756,517396.63291695697,555253.315234744
1013,10013,NY,14,620089.2771949528,560808.9662000962,461054.1975696518,514697.4650457216,514090.7368071322,544689.0144774067,667529.324966822,439939.5318750415,634208.8504305915,409988.4341926087,590787.1947242428,529555.0450979152
1014,10014,FL,15,569839.8941331722,570498.1311332721,455719.7655094358,553960.9201583666,535441.9585119663,385505.1479928598,588898.4294277154,469182.2046725213,239121.19903156243,512250.5498339519,499120.9443696644,570792.4366969675
1015,10015,NY,16,482837.11647735815,536092.3377591135,537822.6614740852,350170.43626280694,311968.74115474435,559131.6116927982,549606.4233225875,426257.05335232173,434491.4716175922,697346.0891602557,545141.1198647498,720845.0525866181
1016,10016,FL,17,409281.34198526054,353303.2114820474,693383.9800928119,498855.65525302716,596639.2001972417,411692.13415204664,505557.2156943967,546272.4313641118,559374.2175841212,462094.2353817679,581585.162048909,699804.9542287028
1017,10017,IL,18,618862.5726430612,589262.9471506162,508097.0805944567,541335.4087623645,448905.55327130377,430062.1951603518,506023.29214890924,395914.9846720104,621281.5073682686,394042.0853783351,556675.5926918826,342047.9242687406
1018,10018,CA,19,578553.2124498246,489474.28659988206,458354.3636448625,485910.14455326495,621039.8633136639,458149.1118789568,356053.840336627,364754.9445090003,520311.35479465063,518150.697762731,528598.0166188284,378949.8840930632
1019,10019,FL,20,765601.0091272043,404465.3555282295,585750.3251588113,587216.1859353454,484876.40345077706,488858.1223418409,461651.2473805238,444157.96305672394,504957.27292994043,422476.82063323125,678311.2835375057,338658.9344449208
1020,10020,NY,21,526348.6040230211,458523.53655945335,571812.8279824711,630034.514799654,462547.844090953,345627.45973081037,588620.1966129376,420176.47819684667,661057.8463223301,502375.1481997747,624197.0598009856,425289.2111059737
1021,10021,IL,22,664177.1116014076,360125.9118394142,404852.824935196,365647.6235932567,370878.38868638175,611689.3440201678,476629.6820685995,366215.5176191622,627399.3390588819,531563.5976681239,491423.6830767166,505491.9298652257
1022,10022,FL,23,546081.6300148638,465591.94586886815,446383.98998209776,585012.0582123857,423449.06341926614,384448.4089910516,504435.05574990675,467662.72009967983,413141.80629523005,496480.3061537516,409030.70498515473,524201.51440677966
1023,10023,CA,24,508592.34716308146,575078.5885589421,609652.8856494883,539433.995146483,542231.3761664064,657011.0622038854,382387.2522010929,333988.25794436666,511641.0980120757,505655.8949589168,563862.3649837644,346952.12568127475
1024,10024,CA,25,349004.2717783391,467237.48167219973,542801.2840989428,499530.40053264407,369208.5700330625,387504.8262167143,544550.6901281384,672774.7627434259,536016.9002135515,519209.0380632649,521586.06481890054,313264.81736308907
1025,10025,TX,26,572150.2462358646,413840.19457516714,253030.11349324026,342918.80164723843,300940.0450422636,628192.0380314202,353824.3343964278,350739.8635584307,671859.9374013686,659711.2722520811,670899.5663188833,423520.861304455
1026,10026,TX,27,415658.0076640715,474181.5201463661,548197.9139002895,647984.8775198553,414245.11143388995,497157.8542400933,528988.2811537127,435370.0500699251,586607.0516042798,474708.0695893005,598749.3005700723,591617.126560462
1027,10027,NY,28,448667.4594602834,546095.5615420294,592645.6358620322,539677.4281271129,584000.5376622429,328357.5554056028,481277.50436511857,459644.50431530894,489642.39000983763,512743.440666809,576420.4388001908,609036.2911693646
1028,10028,FL,29,495646.3197526502,365061.0026766991,416241.86082368856,321674.8937834476,678129.1077026366,395703.86063971487,325671.4752788241,668468.4964605621,522007.4328803621,586684.9063342143,501295.1537954095,670582.4859337686
1029,10029,FL,30,472469.90897536074,398092.72146319295,567718.60655821,475686.5539592985,432258.43322852434,632647.1668319048,606947.7952040869,326968.4689575822,311611.65107661067,547103.6831418021,412430.1258332757,496766.9749074886
1030,10030,TX,31,343693.3205413487,512701.22393717984,687231.911732072,532722.3386365867,345117.1320175908,544864.8674052005,483613.4736537032,514205.00919175684,596862.8484627345,464179.07995092205,480203.7031298685,582815.3490390105
1031,10031,FL,32,420436.9007862987,375055.6277200073,539637.3940064441,550657.5301672532,465687.09358959016,492126.8316332193,686077.8054119166,603715.8464944625,564573.2788723247,590186.3437017887,547682.809432411,600989.496104966
1032,10032,FL,33,593058.4400771102,694511.5614486786,437438.3704767068,487239.5205718625,518385.55144095584,278323.89455170906,647825.2114822464,469025.6896517395,621215.6433225102,412875.3118885071,327041.9906990854,450314.09673273785
1033,10033,CA,34,567776.7409673341,484666.354248386,447753.8520467417,534159.0805948717,557789.7135098835,638956.6338614963,412053.21597532433,383018.29678289907,485595.070172548,477325.0572701774,624171.3959652344,538784.4881530466
1034,10034,TX,35,569844.0259210961,409301.27745951194,501303.3899766551,711888.6212229992,713464.1248007407,687042.3897815517,420828.00213444204,489201.50356469414,512804.10685584607,422891.345949556,706704.4001751379,565870.5125709753
1035,10035,IL,36,517360.20636648044,418264.5844877171,537776.9591973091,654653.6755471509,522684.8821980787,668801.7032368914,382802.31455495546,652710.1259892477,451866.1650720275,557617.4599471102,305506.07096292503,409084.23829148756
1036,10036,TX,37,566228.4513619062,451687.7321248707,506282.45997331827,405048.0954821142,665546.1625378921,438475.47842305095,341353.63815736654,438421.4155232289,385194.5093844259,618959.9781284749,359978.44489864644,664209.6171107444
1037,10037,IL,38,524112.2162587129,443017.16516015964,550159.6365346173,440310.26684372476,453707.4577936352,538279.9467150787,457782.2825049003,643618.3468077766,439774.3797117824,522333.61586963554,522966.24642331403,496118.77172799734
1038,10038,CA,39,483179.4911900915,290840.0330312736,485305.46070796275,488879.6000189731,508656.5814522555,549214.1033936662,644374.7209685761,525866.6912010217,318069.95504700707,507526.59459291876,441741.9084365066,508703.52281466726
1039,10039,NY,40,616476.8645504524,626374.0530766387,518062.29737402196,325093.05658283865,440711.72675396455,347254.7374165589,308509.2630390478,623251.4211736252,591460.5515594084,412499.1332541924,526090.6433831673,405265.86200578755
1040,10040,FL,41,475425.231257296,498451.66599882214,596481.0582328435,365859.65020538354,431999.56658820575,518049.25054995477,585194.4467564685,521868.3092276141,282511.7497346903,429744.8882879836,492832.5963442563,422057.3804122467
1041,10041,CA,42,423033.2226333892,497262.35544148413,393516.8847136994,337830.53790565167,473659.4155132727,607104.1524117509,576833.9454305004,451562.4308030696,703214.252595922,380673.9884361574,397618.14805109455,280348.53991679905
1042,10042,FL,43,621217.2342133126,581787.3512216564,510871.17996273853,385228.00271749997,471934.512465918,576447.8235325711,555469.2794223628,663885.9986373953,323587.3100699918,282331.8610727817,628840.634017849,505515.58764186123
1043,10043,NY,44,623349.6804543057,394539.55305331625,510576.3647027761,638960.2828146592,439602.4080502252,388883.61872559023,573317.3364744352,522523.5352805604,649988.8675675197,460896.59987695084,546451.6605242849,750568.9209641973
1044,10044,NY,45,342584.47130559455,424167.2879481758,592066.6715713071,414475.94811201893,445074.7092635698,413738.4878434452,389577.82114528667,516642.9535803161,409194.5956429562,470189.47306470346,444025.8025271728,398138.05518955126
1045,10045,CA,46,563795.294322489,545741.5648719142,477327.7544450638,397293.8241064403,609679.6254441404,579059.3989424146,576157.1841297597,580755.5631605429,556103.306747106,717284.2295373306,650502.5114660821,797619.6928154973
1046,10046,NY,47,295557.6978180085,493562.1949199033,565304.8311049761,588283.766050939,711311.2156958203,563285.2437382712,445074.1818458929,592415.2383085535,424755.3299673131,656281.356620811,449159.4045106247,641425.1262612414
1047,10047,IL,48,606948.0886196931,534490.2335044729,610268.7465462711,455069.5613904218,450159.33772935544,274584.1320482384,254080.66379214515,581285.6464238099,667374.8159391383,555564.0239633535,375815.94832944666,452641.1219022891
1048,10048,NY,49,406623.715908795,491991.2664647511,315019.70628357684,541863.9469172602,467560.45524326,254340.68542266055,505741.2947756371,364927.8047058494,504370.26680842735,708447.7230541564,518351.18230877357,502726.47048188787
1049,10049,FL,50,578420.8187653938,475861.98683557875,616863.1243450533,427182.0750636667,552460.9000630509,492346.79386484536,415589.22675912536,436276.44679241226,607368.2012098753,639090.3496185275,535315.7623222666,486489.9692085063
